Enzyme_Name,EC_Number,Half_Reaction_RP_mV,Half_Reaction_Type,Substrate,Product,Half_Reaction,Enzyme_Systematic_Name,KEGG_RXN_ID,KEGG_RXN_Name,Substrates_KEGG_IDs,Products_KEGG_IDs,Substrates_Names,Products_Names,enzyme-rxnID,Couple_Name
glutamate synthase (NADH);,1.4.1.14,-299,Enzyme,nan,nan,nan,L-glutamate:NAD+ oxidoreductase (transaminating),R00243," L-glutamate:NAD+ oxidoreductase (deaminating)
","['C00025', 'C00003', 'C00001']","['C00026', 'C00014', 'C00004', 'C00080']",L-Glutamate + NAD+ + H2O ," 2-Oxoglutarate + Ammonia + NADH + H+
",glutamate synthase (NADH);R00243,glutamate synthase (NADH);
glutamate synthase (NADH);,1.4.1.14,-299,Enzyme,nan,nan,nan,L-glutamate:NAD+ oxidoreductase (transaminating),R00093," L-glutamate:NAD+ oxidoreductase (transaminating)
","['C00025', 'C00003']","['C00064', 'C00026', 'C00004', 'C00080']",2 L-Glutamate + NAD+ ," L-Glutamine + 2-Oxoglutarate + NADH + H+
",glutamate synthase (NADH);R00093,glutamate synthase (NADH);
glutamate synthase (NADH);,1.4.1.14,-299,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,glutamate synthase (NADH);nan,glutamate synthase (NADH);
glycine oxidase,1.4.3.19,-179,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,glycine oxidasenan,glycine oxidase
glycine oxidase,1.4.3.19,-179,Enzyme,nan,nan,nan,glycine:oxygen oxidoreductase (deaminating),R07463," glycine:oxygen oxidoreductase
","['C00037', 'C00007']","['C15809', 'C00027']",Glycine + Oxygen ," Iminoglycine + Hydrogen peroxide
",glycine oxidaseR07463,glycine oxidase
glycine oxidase,1.4.3.19,-179,Enzyme,nan,nan,nan,glycine:oxygen oxidoreductase (deaminating),R05863," N-ethylglycine:oxygen oxidoreductase (deaminating)
","['C11735', 'C00001', 'C00007']","['C00048', 'C00797', 'C00027']",N-Ethylglycine + H2O + Oxygen ," Glyoxylate + Ethylamine + Hydrogen peroxide
",glycine oxidaseR05863,glycine oxidase
glycine oxidase,1.4.3.19,-179,Enzyme,nan,nan,nan,glycine:oxygen oxidoreductase (deaminating),R05862," sarcosine:oxygen oxidoreductase (deaminating)
","['C00213', 'C00001', 'C00007']","['C00048', 'C00218', 'C00027']",Sarcosine + H2O + Oxygen ," Glyoxylate + Methylamine + Hydrogen peroxide
",glycine oxidaseR05862,glycine oxidase
L-amino-acid oxidase;,1.4.3.2,-48,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,L-amino-acid oxidase;nan,L-amino-acid oxidase;
L-amino-acid oxidase;,1.4.3.2,-48,Enzyme,nan,nan,nan,L-amino-acid:oxygen oxidoreductase (deaminating),R00677," L-Tryptophan:oxygen oxidoreductase (deaminating)
","['C00078', 'C00001', 'C00007']","['C00331', 'C00014', 'C00027']",L-Tryptophan + H2O + Oxygen ," Indolepyruvate + Ammonia + Hydrogen peroxide
",L-amino-acid oxidase;R00677,L-amino-acid oxidase;
L-amino-acid oxidase;,1.4.3.2,-48,Enzyme,nan,nan,nan,L-amino-acid:oxygen oxidoreductase (deaminating),R00689," L-Phenylalanine:oxygen oxidoreductase (deaminating)
","['C00079', 'C00001', 'C00007']","['C00166', 'C00014', 'C00027']",L-Phenylalanine + H2O + Oxygen ," Phenylpyruvate + Ammonia + Hydrogen peroxide
",L-amino-acid oxidase;R00689,L-amino-acid oxidase;
L-amino-acid oxidase;,1.4.3.2,-48,Enzyme,nan,nan,nan,L-amino-acid:oxygen oxidoreductase (deaminating),R00648," L-Methionine:oxygen oxidoreductase (deaminating)
","['C00073', 'C00001', 'C00007']","['C01180', 'C00014', 'C00027']",L-Methionine + H2O + Oxygen ," 4-Methylthio-2-oxobutanoic acid + Ammonia + Hydrogen peroxide
",L-amino-acid oxidase;R00648,L-amino-acid oxidase;
L-amino-acid oxidase;,1.4.3.2,-48,Enzyme,nan,nan,nan,L-amino-acid:oxygen oxidoreductase (deaminating),R01259," L-Amino-acid:oxygen oxidoreductase (deaminating)
","['C00151', 'C00001', 'C00007']","['C00161', 'C00014', 'C00027']",L-Amino acid + H2O + Oxygen ," 2-Oxo acid + Ammonia + Hydrogen peroxide
",L-amino-acid oxidase;R01259,L-amino-acid oxidase;
L-amino-acid oxidase;,1.4.3.2,-48,Enzyme,nan,nan,nan,L-amino-acid:oxygen oxidoreductase (deaminating),R00729," L-Tyrosine:oxygen oxidoreductase (deaminating)
","['C00082', 'C00001', 'C00007']","['C01179', 'C00014', 'C00027']",L-Tyrosine + H2O + Oxygen ," 3-(4-Hydroxyphenyl)pyruvate + Ammonia + Hydrogen peroxide
",L-amino-acid oxidase;R00729,L-amino-acid oxidase;
L-amino-acid oxidase;,1.4.3.2,-48,Enzyme,nan,nan,nan,L-amino-acid:oxygen oxidoreductase (deaminating),R00357," L-Aspartic acid:oxygen oxidoreductase (deaminating)
","['C00049', 'C00001', 'C00007']","['C00036', 'C00014', 'C00027']",L-Aspartate + H2O + Oxygen ," Oxaloacetate + Ammonia + Hydrogen peroxide
",L-amino-acid oxidase;R00357,L-amino-acid oxidase;
D-amino-acid oxidase;,1.4.3.3,-151,Enzyme,nan,nan,nan,D-amino-acid:oxygen oxidoreductase (deaminating),R05861," D-alanine:oxygen oxidoreductase (deaminating)
","['C00133', 'C00001', 'C00007']","['C00022', 'C00014', 'C00027']",D-Alanine + H2O + Oxygen ," Pyruvate + Ammonia + Hydrogen peroxide
",D-amino-acid oxidase;R05861,D-amino-acid oxidase;
D-amino-acid oxidase;,1.4.3.3,-151,Enzyme,nan,nan,nan,D-amino-acid:oxygen oxidoreductase (deaminating),R01340," D-Amino-acid:oxygen oxidoreductase (deaminating)
","['C00405', 'C00001', 'C00007']","['C00161', 'C00014', 'C00027']",D-Amino acid + H2O + Oxygen ," 2-Oxo acid + Ammonia + Hydrogen peroxide
",D-amino-acid oxidase;R01340,D-amino-acid oxidase;
D-amino-acid oxidase;,1.4.3.3,-151,Enzyme,nan,nan,nan,D-amino-acid:oxygen oxidoreductase (deaminating),R02457," D-Ornithine:oxygen oxidoreductase (deaminating)
","['C00515', 'C00001', 'C00007']","['C01110', 'C00014', 'C00027']",D-Ornithine + H2O + Oxygen ," 5-Amino-2-oxopentanoic acid + Ammonia + Hydrogen peroxide
",D-amino-acid oxidase;R02457,D-amino-acid oxidase;
D-amino-acid oxidase;,1.4.3.3,-151,Enzyme,nan,nan,nan,D-amino-acid:oxygen oxidoreductase (deaminating),R02894," D-Proline:oxygen oxidoreductase
","['C00763', 'C00007']","['C03564', 'C00027']",D-Proline + Oxygen ," 1-Pyrroline-2-carboxylate + Hydrogen peroxide
",D-amino-acid oxidase;R02894,D-amino-acid oxidase;
D-amino-acid oxidase;,1.4.3.3,-151,Enzyme,nan,nan,nan,D-amino-acid:oxygen oxidoreductase (deaminating),R02923," D-Arginine:oxygen oxidoreductase (deaminating)
","['C00792', 'C00001', 'C00007']","['C03771', 'C00014', 'C00027']",D-Arginine + H2O + Oxygen ," 5-Guanidino-2-oxopentanoate + Ammonia + Hydrogen peroxide
",D-amino-acid oxidase;R02923,D-amino-acid oxidase;
D-amino-acid oxidase;,1.4.3.3,-151,Enzyme,nan,nan,nan,D-amino-acid:oxygen oxidoreductase (deaminating),R00366," glycine:oxygen oxidoreductase (deaminating);
","['C00037', 'C00001', 'C00007']","['C00048', 'C00014', 'C00027']",Glycine + H2O + Oxygen ," Glyoxylate + Ammonia + Hydrogen peroxide
",D-amino-acid oxidase;R00366,D-amino-acid oxidase;
D-amino-acid oxidase;,1.4.3.3,-151,Enzyme,nan,nan,nan,D-amino-acid:oxygen oxidoreductase (deaminating),R04221," cis-4-Hydroxy-D-proline:oxygen oxidoreductase (deaminating)
","['C03440', 'C00007']","['C04282', 'C00027']",cis-4-Hydroxy-D-proline + Oxygen ," 1-Pyrroline-4-hydroxy-2-carboxylate + Hydrogen peroxide
",D-amino-acid oxidase;R04221,D-amino-acid oxidase;
D-amino-acid oxidase;,1.4.3.3,-151,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,D-amino-acid oxidase;nan,D-amino-acid oxidase;
glutamate synthase (ferredoxin);,1.4.7.1,-200,Enzyme,nan,nan,nan,L-glutamate:ferredoxin oxidoreductase (transaminating),R00021," L-glutamate:ferredoxin oxidoreductase (transaminating)
","['C00025', 'C00139']","['C00064', 'C00026', 'C00138', 'C00080']",2 L-Glutamate + 2 Oxidized ferredoxin ," L-Glutamine + 2-Oxoglutarate + 2 Reduced ferredoxin + 2 H+
",glutamate synthase (ferredoxin);R00021,glutamate synthase (ferredoxin);
glutamate synthase (ferredoxin);,1.4.7.1,-200,Enzyme,nan,nan,nan,L-glutamate:ferredoxin oxidoreductase (transaminating),R10086," L-glutamate:ferredoxin oxidoreductase (deaminating)
","['C00025', 'C00139', 'C00001']","['C00014', 'C00026', 'C00138', 'C00080']",L-Glutamate + 2 Oxidized ferredoxin + H2O ," Ammonia + 2-Oxoglutarate + 2 Reduced ferredoxin + 2 H+
",glutamate synthase (ferredoxin);R10086,glutamate synthase (ferredoxin);
glutamate synthase (ferredoxin);,1.4.7.1,-200,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,glutamate synthase (ferredoxin);nan,glutamate synthase (ferredoxin);
sarcosine oxidase,1.5.3.1,79.5,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sarcosine oxidasenan,sarcosine oxidase
sarcosine oxidase,1.5.3.1,79.5,Enzyme,nan,nan,nan,sarcosine:oxygen oxidoreductase (demethylating),R00610," sarcosine:oxygen oxidoreductase (demethylating)
","['C00213', 'C00001', 'C00007']","['C00037', 'C00067', 'C00027']",Sarcosine + H2O + Oxygen ," Glycine + Formaldehyde + Hydrogen peroxide
",sarcosine oxidaseR00610,sarcosine oxidase
(R)-6-hydroxynicotine oxidase;,1.5.3.6,-36.5,Enzyme,nan,nan,nan,(R)-6-hydroxynicotine:oxygen oxidoreductase,R07170," (R)-6-hydroxynicotine:oxygen oxidoreductase
","['C03043', 'C00001', 'C00007']","['C01297', 'C00027']",(R)-6-Hydroxynicotine + H2O + Oxygen ," 6-Hydroxypseudooxynicotine + Hydrogen peroxide
",(R)-6-hydroxynicotine oxidase;R07170,(R)-6-hydroxynicotine oxidase;
(R)-6-hydroxynicotine oxidase;,1.5.3.6,-36.5,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,(R)-6-hydroxynicotine oxidase;nan,(R)-6-hydroxynicotine oxidase;
(R)-6-hydroxynicotine oxidase;,1.5.3.6,-36.5,Enzyme,nan,nan,nan,(R)-6-hydroxynicotine:oxygen oxidoreductase,R11050," (R)-6-Hydroxynicotine + Oxygen <=> 5-(N-Methyl-4,5-dihydro-1H-pyrrol-2-yl)pyridin-2-ol + Hydrogen peroxide
","['C03043', 'C00007']","['C21075', 'C00027']",(R)-6-Hydroxynicotine + Oxygen ," 5-(N-Methyl-4,5-dihydro-1H-pyrrol-2-yl)pyridin-2-ol + Hydrogen peroxide
",(R)-6-hydroxynicotine oxidase;R11050,(R)-6-hydroxynicotine oxidase;
cytochrome-b5 reductase;,1.6.2.2,-273,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,cytochrome-b5 reductase;nan,cytochrome-b5 reductase;
cytochrome-b5 reductase;,1.6.2.2,-273,Enzyme,nan,nan,nan,NADH:ferricytochrome-b5 oxidoreductase,R00100," NADH:ferricytochrome-b5 oxidoreductase
","['C00004', 'C00996']","['C00003', 'C00999', 'C00080']",NADH + 2 Ferricytochrome b5 ," NAD+ + 2 Ferrocytochrome b5 + H+
",cytochrome-b5 reductase;R00100,cytochrome-b5 reductase;
NADPH---hemoprotein reductase;,1.6.2.4,-290,Enzyme,nan,nan,nan,NADPH:hemoprotein oxidoreductase,R00106," NADPH:ferricytochrome oxidoreductase
","['C00005', 'C00923']","['C00006', 'C00924', 'C00080']",NADPH + 2 Ferricytochrome ," NADP+ + 2 Ferrocytochrome + H+
",NADPH---hemoprotein reductase;R00106,NADPH---hemoprotein reductase;
NADPH---hemoprotein reductase;,1.6.2.4,-290,Enzyme,nan,nan,nan,NADPH:hemoprotein oxidoreductase,R08551," cytochrome P-450 reductase
","['C03161', 'C00005', 'C00080']","['C03024', 'C00006']",[Oxidized NADPH---hemoprotein reductase] + NADPH + H+ ," [Reduced NADPH---hemoprotein reductase] + NADP+
",NADPH---hemoprotein reductase;R08551,NADPH---hemoprotein reductase;
NADPH---hemoprotein reductase;,1.6.2.4,-290,Enzyme,nan,nan,nan,NADPH:hemoprotein oxidoreductase,R08539," NADPH:ferricytochrome-b5 oxidoreductase
","['C00005', 'C00996']","['C00006', 'C00999']",NADPH + 2 Ferricytochrome b5 ," NADP+ + 2 Ferrocytochrome b5
",NADPH---hemoprotein reductase;R08539,NADPH---hemoprotein reductase;
NADPH---hemoprotein reductase;,1.6.2.4,-290,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NADPH---hemoprotein reductase;nan,NADPH---hemoprotein reductase;
NADPH---hemoprotein reductase;,1.6.2.4,-290,Enzyme,nan,nan,nan,NADPH:hemoprotein oxidoreductase,R05102," NADPH:cytochrome-P-450 oxidoreductase
","['C06109', 'C00005']","['C06110', 'C00006', 'C00080']",Cytochrome P-450 oxidized form + NADPH ," Cytochrome P-450 reduced form + NADP+ + H+
",NADPH---hemoprotein reductase;R05102,NADPH---hemoprotein reductase;
NAD(P)H dehydrogenase (quinone);,1.6.5.2,-159,Enzyme,nan,nan,nan,NAD(P)H:quinone oxidoreductase,R07359," NADPH:quinone oxidoreductase
","['C00005', 'C00080', 'C15602']","['C00006', 'C15603']",NADPH + H+ + Quinone ," NADP+ + Hydroquinone
",NAD(P)H dehydrogenase (quinone);R07359,NAD(P)H dehydrogenase (quinone);
NAD(P)H dehydrogenase (quinone);,1.6.5.2,-159,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NAD(P)H dehydrogenase (quinone);nan,NAD(P)H dehydrogenase (quinone);
NAD(P)H dehydrogenase (quinone);,1.6.5.2,-159,Enzyme,nan,nan,nan,NAD(P)H:quinone oxidoreductase,R03643," NADH:(quinone-acceptor) oxidoreductase
","['C01628', 'C00004', 'C00080']","['C05850', 'C00003']",Vitamin K + NADH + H+ ," Reduced Vitamin K + NAD+
",NAD(P)H dehydrogenase (quinone);R03643,NAD(P)H dehydrogenase (quinone);
NAD(P)H dehydrogenase (quinone);,1.6.5.2,-159,Enzyme,nan,nan,nan,NAD(P)H:quinone oxidoreductase,R02964," NADH:menaquinone oxidoreductase
","['C00828', 'C00080', 'C00004']","['C05819', 'C00003']",Menaquinone + H+ + NADH ," Menaquinol + NAD+
",NAD(P)H dehydrogenase (quinone);R02964,NAD(P)H dehydrogenase (quinone);
NADH:quinone reductase (non-electrogenic);,1.6.5.9,-222,Enzyme,nan,nan,nan,NADH:quinone oxidoreductase,R07358," NADH:quinone oxidoreductase
","['C00004', 'C00080', 'C15602']","['C00003', 'C15603']",NADH + H+ + Quinone ," NAD+ + Hydroquinone
",NADH:quinone reductase (non-electrogenic);R07358,NADH:quinone reductase (non-electrogenic);
NADH:quinone reductase (non-electrogenic);,1.6.5.9,-222,Enzyme,nan,nan,nan,NADH:quinone oxidoreductase,R02163," NADH:ubiquinone oxidoreductase
","['C00390', 'C00003']","['C00399', 'C00004', 'C00080']",Ubiquinol + NAD+ ," Ubiquinone + NADH + H+
",NADH:quinone reductase (non-electrogenic);R02163,NADH:quinone reductase (non-electrogenic);
NADH:quinone reductase (non-electrogenic);,1.6.5.9,-222,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NADH:quinone reductase (non-electrogenic);nan,NADH:quinone reductase (non-electrogenic);
azobenzene reductase;,1.7.1.6,-145,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,azobenzene reductase;nan,azobenzene reductase;
azobenzene reductase;,1.7.1.6,-145,Enzyme,nan,nan,nan,"N,N-dimethyl-1,4-phenylenediamine, aniline:NADP+ oxidoreductase",R05711," N,N-dimethyl-1,4-phenylenediamine, aniline:NADP+ oxidoreductase
","['C04203', 'C00292', 'C00006']","['C03764', 'C00005', 'C00080']","N,N-Dimethyl-1,4-phenylenediamine + Aniline + 2 NADP+ "," para-(Dimethylamino)azobenzene + 2 NADPH + 2 H+
",azobenzene reductase;R05711,azobenzene reductase;
nitroalkane oxidase;,1.7.3.1,-367,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nitroalkane oxidase;nan,nitroalkane oxidase;
nitroalkane oxidase;,1.7.3.1,-367,Enzyme,nan,nan,nan,nitroalkane:oxygen oxidoreductase,R10388," nitroalkane:oxygen oxidoreductase
","['C06058', 'C00001', 'C00007']","['C00071', 'C00088', 'C00027']",Nitroalkane + H2O + Oxygen ," Aldehyde + Nitrite + Hydrogen peroxide
",nitroalkane oxidase;R10388,nitroalkane oxidase;
nitroalkane oxidase;,1.7.3.1,-367,Enzyme,nan,nan,nan,nitroalkane:oxygen oxidoreductase,R10389," nitroalkane:oxygen oxidoreductase
","['C06058', 'C00001', 'C00007']","['C01450', 'C00088', 'C00027']",Nitroalkane + H2O + Oxygen ," Ketone + Nitrite + Hydrogen peroxide
",nitroalkane oxidase;R10389,nitroalkane oxidase;
glutathione-disulfide reductase;,1.8.1.7,-243,Enzyme,nan,nan,nan,glutathione:NADP+ oxidoreductase,R00094," glutathione:NAD+ oxidoreductase
","['C00051', 'C00003']","['C00127', 'C00004', 'C00080']",2 Glutathione + NAD+ ," Glutathione disulfide + NADH + H+
",glutathione-disulfide reductase;R00094,glutathione-disulfide reductase;
glutathione-disulfide reductase;,1.8.1.7,-243,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,glutathione-disulfide reductase;nan,glutathione-disulfide reductase;
thioredoxin-disulfide reductase;,1.8.1.9,-305,Enzyme,nan,nan,nan,thioredoxin:NADP+ oxidoreductase,R09372," methaneselenol:NADP+ oxidoreductase
","['C00005', 'C00080', 'C18902']","['C00006', 'C00001', 'C05703']",2 NADPH + 2 H+ + Methylselenic acid ," 2 NADP+ + 2 H2O + Methaneselenol
",thioredoxin-disulfide reductase;R09372,thioredoxin-disulfide reductase;
thioredoxin-disulfide reductase;,1.8.1.9,-305,Enzyme,nan,nan,nan,thioredoxin:NADP+ oxidoreductase,R03596," hydrogen selenide:NADP+ oxidoreductase
","['C01528', 'C00006', 'C00001']","['C05684', 'C00005', 'C00080']",Hydrogen selenide + 3 NADP+ + 3 H2O ," Selenite + 3 NADPH + 5 H+
",thioredoxin-disulfide reductase;R03596,thioredoxin-disulfide reductase;
thioredoxin-disulfide reductase;,1.8.1.9,-305,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,thioredoxin-disulfide reductase;nan,thioredoxin-disulfide reductase;
sulfite dehydrogenase (cytochrome);,1.8.2.1,-232.5,Enzyme,nan,nan,nan,sulfite:ferricytochrome-c oxidoreductase,R00528," sulfite:ferricytochrome-c oxidoreductase
","['C00094', 'C00001', 'C00125']","['C00059', 'C00126', 'C00080']",Sulfite + H2O + 2 Ferricytochrome c ," Sulfate + 2 Ferrocytochrome c + 2 H+
",sulfite dehydrogenase (cytochrome);R00528,sulfite dehydrogenase (cytochrome);
sulfite dehydrogenase (cytochrome);,1.8.2.1,-232.5,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,sulfite dehydrogenase (cytochrome);nan,sulfite dehydrogenase (cytochrome);
NADH:ubiquinone reductase (H+-translocating);,7.1.1.2,-320,Enzyme,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,NADH:ubiquinone reductase (H+-translocating);nan,NADH:ubiquinone reductase (H+-translocating);
NADH:ubiquinone reductase (H+-translocating);,7.1.1.2,-320,Enzyme,nan,nan,nan,NADH:ubiquinone oxidoreductase,R11945," NADH:ubiquinone oxidoreductase
","['C00399', 'C00004', 'C00080']","['C00390', 'C00003', 'C00080']",Ubiquinone + NADH + 6 H+ ," Ubiquinol + NAD+ + 5 H+
",NADH:ubiquinone reductase (H+-translocating);R11945,NADH:ubiquinone reductase (H+-translocating);
